,frame,raw_pred,raw_conf,smoothed_pred,smoothed_conf
0,0,Fist,0.99,Fist,0.99
1,1,Fist,1.0,Fist,0.995263157894737
2,2,Fist,0.99,Fist,0.9933210332103323
3,3,Fist,1.0,Fist,0.9952631578947367
4,4,Fist,0.99,Fist,0.9939779248370004
5,5,Fist,0.99,Fist,0.9931289549448414
6,6,Fist,1.0,Fist,0.9944459961997543
7,7,Fist,0.97,Fist,0.9901677985045516
8,8,Fist,0.99,Fist,0.9892342196164831
9,9,Fist,1.0,Fist,0.9912275966924482
10,10,Fist,0.98,Fist,0.9882712389479763
11,11,Fist,0.99,Fist,0.9884441150531786
12,12,Fist,1.0,Fist,0.9905165025854744
13,13,Fist,0.99,Fist,0.9895480532893135
14,14,Fist,0.98,Fist,0.9895100469979954
15,15,Fist,0.99,Fist,0.989559042298196
16,16,Fist,0.98,Fist,0.9867695399931492
17,17,Fist,0.99,Fist,0.988009385031448
18,18,Fist,0.99,Fist,0.9882084465283031
19,19,Fist,0.99,Fist,0.9874708028378593
20,20,Fist,0.99,Fist,0.9877237225540734
21,21,Fist,0.93,Fist,0.9773673551105981
22,22,Fist,0.98,Fist,0.976713820561925
23,23,Fist,0.95,Fist,0.9712920413928918
24,24,Fist,0.87,Fist,0.9501612488022402
25,25,Fist,0.93,Fist,0.9426443296963349
26,26,Fist,0.9,Fist,0.9301287053881797
27,27,Fist,0.88,Fist,0.9150310454356128
28,28,Fist,0.82,Fist,0.8954431514783024
29,29,Fist,0.94,Fist,0.8962316401800181
30,30,Fist,0.81,Fist,0.8747732896354269
31,31,Fist,0.59,Fist,0.8747732896354269
32,32,Open,0.68,Fist,0.7075344443995061
33,33,Open,0.93,Fist,0.5515186894614964
34,34,Open,0.97,Open,0.4519428770885202
35,35,Open,0.91,Open,0.5811773018025004
36,36,Open,0.92,Open,0.6994050830826959
37,37,Open,0.91,Open,0.8038932871972584
38,38,Open,0.93,Open,0.9017662689755915
39,39,Open,0.94,Open,0.9294264170559846
40,40,Open,0.92,Open,0.9275669763127725
41,41,Open,0.91,Open,0.920309484455814
42,42,Open,0.99,Open,0.9346129283111408
43,43,Open,0.92,Open,0.933151635480027
44,44,Open,0.9,Open,0.9289196728944105
45,45,Open,0.9,Open,0.9232773084921287
46,46,Open,0.9,Open,0.9172823814924618
47,47,Open,0.92,Open,0.9175541433432158
48,48,Open,0.91,Open,0.9167987290088943
49,49,Open,0.9,Open,0.906867664769483
50,50,Open,0.92,Open,0.9081808982925345
51,51,Open,0.91,Open,0.9092796075008949
52,52,Open,0.92,Open,0.9121852448260324
53,53,Open,0.91,Open,0.9128835193810425
54,54,Open,0.92,Open,0.9135951674429383
55,55,Open,0.91,Open,0.9132356506986444
56,56,Open,0.91,Open,0.9138288846663936
57,57,Open,0.9,Open,0.910612398124527
58,58,Open,0.91,Open,0.9105511583120743
59,59,Open,0.89,Open,0.9057456453680264
60,60,Open,0.9,Open,0.90425428179361
61,61,Open,0.88,Open,0.8981616574637951
62,62,Peace,0.92,Open,0.7249167792945835
63,63,Peace,0.91,Open,0.568996388942293
64,64,Peace,1.0,Peace,0.4915056092248637
65,65,Peace,0.89,Peace,0.6129501626499824
66,66,Peace,1.0,Peace,0.7433350501463379
67,67,Peace,0.98,Peace,0.856847850817831
68,68,Peace,0.99,Peace,0.9609261704597883
69,69,Peace,1.0,Peace,0.9721679457147179
70,70,Peace,0.99,Peace,0.9812855434441543
71,71,Peace,0.93,Peace,0.9697393958364441
72,72,Peace,0.99,Peace,0.9809334466289351
73,73,Peace,0.91,Peace,0.9655889106275198
74,74,Peace,0.98,Peace,0.9670300195647678
75,75,Peace,0.92,Peace,0.9559094243449963
76,76,Peace,0.97,Peace,0.954568084797656
77,77,Peace,0.98,Peace,0.9561944772802767
78,78,Peace,0.66,Peace,0.9018214555366836
79,79,Peace,0.86,Peace,0.8857209224940392
80,80,Peace,0.93,Peace,0.8919824283198622
81,81,Peace,0.88,Peace,0.8816161951117407
82,82,Peace,0.86,Peace,0.8739537813748854
83,83,Peace,0.91,Peace,0.8720576090117157
84,84,Peace,0.91,Peace,0.8694342548472491
85,85,Peace,0.61,Peace,0.8389068341744567
86,86,Peace,0.92,Peace,0.8525169449826923
87,87,Peace,0.91,Peace,0.856431652409196
88,88,Peace,0.98,Peace,0.8779564775444116
89,89,Peace,0.97,Peace,0.8972456192037195
90,90,Peace,0.99,Peace,0.9138554495842558
91,91,Peace,0.96,Peace,0.9230538998138978
92,92,Peace,0.99,Peace,0.9645868732618226
93,93,Peace,0.99,Peace,0.9735457791989351
94,94,Peace,0.98,Peace,0.9806087945423362
95,95,Peace,1.0,Peace,0.9843815131633298
96,96,Peace,0.98,Peace,0.9848601608846103
97,97,Peace,0.99,Peace,0.9853741447961494
98,98,Peace,1.0,Peace,0.9905039264669887
99,99,Peace,0.83,Peace,0.9597847492184731
100,100,Peace,1.0,Peace,0.9647230733342391
101,101,Peace,1.0,Peace,0.9700843640760424
102,102,Peace,1.0,Peace,0.9730759276684382
103,103,Peace,1.0,Peace,0.9776019329768215
104,104,Peace,0.94,Peace,0.9692577444910715
105,105,Peace,0.99,Peace,0.9704151710043509
106,106,Peace,0.48,Peace,0.9704151710043509
107,107,Peace,0.99,Peace,0.9870424385057324
108,108,Peace,0.95,Peace,0.9787541994670913
109,109,Peace,0.99,Peace,0.9789619804827687
110,110,Peace,0.53,Peace,0.9789619804827687
111,111,Open,0.77,Peace,0.789385878673138
112,112,Open,0.93,Peace,0.6187673870444703
113,113,Open,0.84,Peace,0.47071153880435057
114,114,Open,0.55,Peace,0.47071153880435057
115,115,Open,0.88,Open,0.5655764744353637
116,116,Open,0.9,Open,0.6815307403770459
117,117,Open,0.96,Open,0.797390373950241
118,118,Open,0.98,Open,0.9054976422413439
119,119,Open,0.98,Open,0.9322006578070937
120,120,Open,1.0,Open,0.945398185289679
121,121,Open,0.99,Open,0.9636103523249143
122,122,Open,1.0,Open,0.9782509055437854
123,123,Open,1.0,Open,0.9895938053655421
124,124,Open,0.99,Open,0.9923848219418285
125,125,Open,1.0,Open,0.9949799378228728
126,126,Open,1.0,Open,0.9973155421158125
127,127,Open,0.95,Open,0.9879999927161636
128,128,Open,0.98,Open,0.9862831944069337
129,129,Open,0.99,Open,0.9857380759286267
130,130,Open,1.0,Open,0.9871642683357642
131,131,Open,0.99,Open,0.9874478415021878
132,132,Open,1.0,Open,0.9887030573519691
133,133,Open,0.99,Open,0.9879159525791585
134,134,Open,0.95,Open,0.9841243573212426
135,135,Peace,0.55,Open,0.9841243573212426
136,136,Peace,0.97,Open,0.7958656159029915
137,137,Peace,1.0,Open,0.625515949588952
138,138,Peace,1.0,Peace,0.5147947175318682
139,139,Peace,0.83,Peace,0.6224095659006051
140,140,Peace,0.78,Peace,0.7096789342444006
141,141,Peace,0.99,Peace,0.8284741455437009
142,142,Peace,0.98,Peace,0.9334730366754577
143,143,Peace,0.94,Peace,0.9313753358950714
144,144,Peace,0.51,Peace,0.9313753358950714
145,145,Peace,0.62,Peace,0.8653994388762497
146,146,Peace,0.97,Peace,0.8731090978757841
147,147,Peace,0.94,Peace,0.8898829775019547
148,148,Peace,0.66,Peace,0.8558930913003968
149,149,Open,0.41,Peace,0.8558930913003968
150,150,Open,0.57,Peace,0.8558930913003968
151,151,Open,0.52,Peace,0.8558930913003968
152,152,Open,0.68,Peace,0.6795406774466166
153,153,Open,0.62,Peace,0.521740304015828
154,154,Open,0.58,Peace,0.521740304015828
155,155,Fist,0.52,Peace,0.521740304015828
156,156,Fist,0.43,Peace,0.521740304015828
157,157,Fist,0.49,Peace,0.521740304015828
158,158,Fist,0.58,Peace,0.521740304015828
159,159,Fist,0.38,Peace,0.521740304015828
160,160,Fist,0.5,Peace,0.521740304015828
161,161,Fist,0.53,Peace,0.521740304015828
162,162,Fist,0.52,Peace,0.521740304015828
163,163,Fist,0.71,Peace,0.38338716407857265
164,164,Open,0.64,Open,0.3139563479687968
165,165,Fist,0.51,Open,0.3139563479687968
166,166,Fist,0.65,Open,0.28256071317191717
167,167,Peace,0.4,Open,0.28256071317191717
168,168,Fist,0.67,Fist,0.33976988060833835
169,169,Fist,0.87,Fist,0.4725544088198824
170,170,Fist,0.96,Fist,0.6093116755487938
171,171,Fist,0.96,Fist,0.7323932156048142
172,172,Fist,0.99,Fist,0.783824267097512
173,173,Fist,1.0,Fist,0.8971217441491146
174,174,Fist,0.98,Fist,0.93566393797545
175,175,Fist,0.92,Fist,0.9570175201182435
176,176,Fist,0.92,Fist,0.9578997632944869
177,177,Fist,0.81,Fist,0.929357801400835
178,178,Fist,0.98,Fist,0.9362556193359786
179,179,Open,0.5,Fist,0.9362556193359786
180,180,Open,0.59,Fist,0.9362556193359786
181,181,Fist,0.66,Fist,0.8783756891611341
182,182,Open,0.54,Fist,0.8783756891611341
183,183,Peace,0.71,Fist,0.6988582164836666
184,184,Peace,0.95,Fist,0.539126089149173
185,185,Peace,0.98,Peace,0.46196773605523905
186,186,Peace,1.0,Peace,0.607450866211069
187,187,Peace,0.99,Peace,0.7364688843137025
188,188,Peace,0.99,Peace,0.8525851006060726
189,189,Peace,0.99,Peace,0.9570896952692057
190,190,Peace,1.0,Peace,0.9879678978330779
191,191,Peace,1.0,Peace,0.9937551032378377
192,192,Peace,0.99,Peace,0.9942963919516674
